ID,DIR,ESTRATO,LOCALIDAD,CONDJUR,AT,VALTER,VALTOTER,USO,SISTCON,PUNTAJE,EDAD,AC,AREATC,VALORC,VRTOTAL,AVALUO,INTEGRAL,ACTECOIM
2872,CL 49D SUR 5N 54,2,18,2,30.0,320000,9600000,1,U,30,23,50.0,50.0,250000,12500000,22100000,442000,1
2873,CL 49 S 5M 23,2,18,2,30.0,320000,9600000,1,U,27,21,50.2,50.2,140000,12550000,22150000,441235,1
2874,KR 5P 48R 06 SUR AP 101,2,18,1,23.3,320000,7456000,38,U,32,7,42.0,42.0,302476,12704000,20160000,480000,1
2875,KR 5J 48K 34 S,2,18,2,112.0,120000,13440000,1,A,19,21,32.4,32.4,110000,3564000,17004000,524815,1
2876,KR 5 BIS 48R 35 SUR,2,18,2,72.0,180000,12960000,1,A,34,17,72.0,72.0,180000,12960000,25920000,360000,1
2877,KR 3 48R 76S,2,18,2,72.0,180000,12960000,1,A,19,12,65.5,65.5,130000,8515000,21475000,327863,1
2878,KR 1C ESTE 48X 24 SUR,2,18,2,72.0,140000,10080000,1,A,26,19,146.4,146.4,140000,20496000,30576000,208852,1
2879,KR 5A 32A 20S,2,4,2,43.4,270000,11718000,1,A,45,20,108.8,108.8,220000,23936000,35654000,327702,1
2880,KR 5A 32B 06 SUR,2,4,2,42.3,220000,9306000,1,A,36,18,77.4,77.4,200000,15480000,24786000,320233,1
2881,KR 5 33 03 S,2,4,2,36.0,270000,9720000,1,A,35,15,96.6,96.6,160000,15456000,25176000,260621,1
2882,CL 35 SUR 4A 88,2,4,2,36.0,220000,7920000,1,A,35,15,78.1,78.1,180000,14058000,21978000,281408,1
2883,KR 3G 32 54 SUR,2,4,2,36.0,220000,7920000,1,A,37,16,87.7,87.7,220000,19294000,27214000,310308,1
2884,KR 3F 32 17 SUR,2,4,2,36.0,220000,7920000,1,A,37,16,62.7,62.7,200000,12540000,20460000,326316,1
2885,CL 33B SUR 4 41,3,18,2,36.0,220000,7920000,1,A,38,15,77.4,77.4,220000,17028000,24948000,322326,1
2892,KR 18 31 43 SUR ,3,18,2,85.0,330000,28050000,1,A,32,64,77.7,97.9,160000,15058000,43108000,440327,2
2892,KR 18 31 43 SUR ,3,18,2,85.0,330000,28050000,1,A,21,6,20.2,97.9,130000,2626000,44662000,456200,2
2893,KR 18 31 D  25 SUR ,3,18,2,60.5,350000,21175000,1,A,37,70,125.5,153.0,160000,22830000,44005000,287614,1
2893,KR 18 31 D  25 SUR ,3,18,2,60.5,350000,21175000,1,A,14,8,27.5,153.0,100000,2750000,44005000,287614,1
2894,KR 23 C 33 25 SUR ,3,18,2,104.0,250000,26000000,1,A,34,62,147.1,147.1,170000,25007000,51007000,346751,1
2895,KR 21 36 10S,3,18,2,210.0,260000,54600000,1,A,33,40,237.5,237.5,130000,30875000,85475000,359895,2
2896,KR 34 27 05S,3,4,2,149.4,250000,37350000,1,A,16,29,123.7,325.2,110000,13607000,87227000,268226,1
2896,KR 34 27 05S,3,4,2,149.4,250000,37350000,1,A,34,29,201.5,201.5,180000,36270000,87227000,432888,1
2897,KR 35 27A 63 SUR,3,4,2,157.5,250000,39375000,1,A,37,39,197.4,197.4,220000,43428000,82803000,419468,1
2898,CL 30A SUR 34 54 AP 301,3,4,1,41.0,250000,10260000,38,U,53,6,80.8,80.8,600000,48468000,58728000,727012,1
2899,AK 27 31 B 36 SUR ,3,18,2,761.7,280000,213276000,1,A,26,29,255.3,1079.6,140000,188528000,401804000,372179,2
2899,AK 27 31 B 36 SUR ,3,18,2,761.7,280000,213276000,1,A,26,29,357.0,1079.6,140000,49977200,414266700,383722,2
2899,AK 27 31 B 36 SUR ,3,18,2,761.7,280000,213276000,4,A,34,29,467.3,1079.6,220000,102806000,414266700,383722,2
2900,KR 24 A 31 A 17 SUR ,3,18,2,132.2,230000,30399100,1,A,27,29,287.9,342.1,150000,47517800,77916900,227787,1
2900,KR 24 A 31 A 17 SUR ,3,18,2,132.2,230000,30399100,1,A,14,8,54.2,342.1,80000,4332800,83674900,244621,1
2901,CL 32 SUR 27 20  ,3,18,2,72.5,230000,16675000,1,A,31,19,161.0,161.0,170000,27370000,44045000,273571,1
2902,TV 27 28 35 SUR,3,18,2,512.0,230000,117760000,1,A,34,31,284.9,628.2,190000,109168000,226928000,361235,1
2902,TV 27 28 35 SUR,3,18,2,512.0,230000,117760000,22,A,31,31,177.1,628.2,170000,30107000,226928000,361235,1
2902,TV 27 28 35 SUR,3,18,2,512.0,230000,117760000,22,A,26,31,166.2,628.2,150000,24930000,226928000,361235,1
2903,DG 36 SUR 25 61 AP 501 IN 3,3,18,1,33.3,320000,10656000,38,U,38,7,58.1,58.1,337000,19556000,30212000,520000,1
2904,KR 27 39 08 SUR,3,18,2,107.4,300000,32220000,1,A,34,60,329.7,329.7,150000,49455000,81675000,247725,2
2905,KR 29 41 82 SUR,3,18,2,123.2,200000,24640000,1,A,38,50,194.7,194.7,170000,33099000,57739000,296554,1
2906,AK 24 37 75 SUR IN 1,3,18,2,0.0,0,0,1,A,33,56,302.4,302.4,140000,42336000,42336000,140000,2
2907,AC 44 SUR 28 78,3,18,2,338.4,280000,94752000,1,A,28,51,160.5,220.2,120000,19260000,131573000,597516,2
2907,AC 44 SUR 28 78,3,18,2,338.4,280000,94752000,4,A,31,51,103.3,220.2,170000,17561000,130079000,590731,2
2908,KR 25 42 40 SUR,3,18,2,192.0,190000,36480000,1,A,26,49,381.3,381.3,130000,49569000,86049000,225673,1
2909,CL 32 SUR 26 43 ,3,18,2,161.2,200000,32240000,1,A,35,53,256.0,256.0,170000,43520000,75760000,295938,1
2910,KR 24 A  32 74 SUR,3,18,2,147.0,200000,29400000,1,A,31,70,147.0,212.6,140000,25172000,54572000,256689,1
2910,KR 24 A  32 74 SUR,3,18,2,147.0,200000,29400000,1,A,14,70,65.6,212.6,70000,4592000,58824000,276689,1
2911,AK 24  32 19 SUR ,3,18,2,115.6,250000,28900000,1,A,30,56,114.4,146.0,170000,25136000,54036000,370110,2
2911,AK 24  32 19 SUR ,3,18,2,115.6,250000,28900000,4,A,30,56,31.6,146.0,180000,5688000,53002000,376435,2
2912,CL 34 SUR  27 A 18 IN 4 AP 303,3,18,2,26.9,250000,6715000,38,U,44,9,42.4,42.4,430000,18227700,24942700,588410,1
2913,KR 25 32 A 68 SUR ,3,18,2,109.2,200000,21840000,1,A,34,56,59.3,59.3,170000,10081000,31921000,538297,1
2914,TV 39 41 36 SUR INT 4 AP 401,3,18,1,28.2,350000,9866500,38,U,48,12,64.9,64.9,648000,42053500,51920000,800000,1
2915,DG 39A SUR 39A 17,3,18,1,67.1,450000,30195000,1,U,34,22,120.5,120.5,199000,24030000,54225000,450000,1
2916,TV 39C 41 48 S,3,18,1,67.1,350000,23485000,37,U,42,21,129.3,129.3,298000,38579000,62064000,480000,1
2917,KR 23 B   48  85 SUR  BL 9,3,6,1,83.0,260000,21582600,38,U,34,35,86.4,86.4,298000,25747200,47329800,547799,1
2918,CL 47 B SUR  23 B  70  IN 14  AP 328,3,6,1,49.2,300000,14760000,38,U,36,20,44.4,44.4,370000,16428000,31188000,702432,1
2919,DG 45 SUR  22 45  IN 19  AP 138,3,6,1,56.3,300000,16890000,38,U,36,20,48.8,48.8,350000,17080000,33970000,696107,1
2920,KR 25   47 A   16 IN 12 AP 326,3,6,1,61.1,300000,18330000,38,U,41,21,63.9,63.9,420000,26838000,45168000,706854,1
2921,DG 44 SUR 23-40 IN 15 AP 529,3,6,1,41.5,300000,12450000,38,U,36,20,43.5,43.5,420000,18270000,30720000,706207,1
2922,KR 25  48 A 14 SUR  IN 11  AP 222,3,6,1,51.6,300000,15480000,38,U,36,21,47.8,47.8,430000,20554000,36034000,753849,1
2923,KR 25  49 44 SUR  IN 14  AP 434,3,6,1,54.6,300000,16380000,38,U,38,20,58.0,58.0,330000,19140000,35520000,612414,1
2924,CL 52 A SUR   24 C 20  IN 7 AP 203,3,6,1,62.6,300000,18780000,38,U,36,20,57.0,57.0,390000,22230000,41010000,719474,1
2925,DG 52 SUR 24 A 50  IN 12  AP 227,3,6,1,72.2,300000,21660000,38,U,37,20,62.4,62.4,330000,20592000,42252000,677115,1
2926,CL 55SUR   24 C 28  IN 3 AP 204,3,6,1,46.4,300000,13929000,38,U,47,12,53.1,53.1,490000,26019000,39948000,752316,1
2927,KR   24 C53 39 SUR   IN 6 AP 503,3,6,1,32.6,300000,9789000,38,U,51,12,47.1,47.1,570000,26847000,36636000,777834,1
2928,CL 45 SUR 24 A 44 IN 9  AP 101,3,6,1,39.5,300000,11850000,38,U,47,12,50.5,50.5,520000,26260000,38110000,754653,1
2932,DG 46A S 48 37,3,4,2,160.0,320000,51200000,1,A,37,41,227.0,227.0,180000,40860000,92060000,405551,1
2933,DG 52B S 51A 12,3,4,2,144.0,320000,46080000,1,A,43,41,435.9,453.9,200000,87172000,137212000,302322,2
2933,DG 52B S 51A 12,3,4,2,144.0,320000,46080000,4,A,36,41,18.0,453.9,220000,3960000,137212000,302322,2
2934,DG 46S 51 62,2,4,2,160.0,350000,56000000,1,A,40,30,226.5,302.5,230000,52095000,127095000,420149,2
2934,DG 46S 51 62,2,4,2,160.0,350000,56000000,4,A,40,30,76.0,302.5,250000,19000000,127095000,420149,2
2935,DG 52B S 51A 65,3,4,2,160.0,350000,56000000,1,A,37,41,106.8,106.8,180000,19224000,75224000,704345,2
2936,DG 46 S 52 09,3,4,2,160.0,350000,56000000,1,A,29,36,62.7,62.7,170000,10659000,66659000,1063142,2
2937,KR   27  47 B  19 SUR,3,6,2,100.0,260000,26000000,1,A,26,39,200.0,200.0,150000,30000000,56000000,280000,1
2938,KR 26 48 A 12 SUR,3,6,2,70.0,250000,17500000,1,A,33,25,175.7,175.7,180000,31626000,49126000,279602,1
2943,TV 49 59C 20 SUR AP 409 IN 3 BL J,2,19,1,17.6,200000,3520000,38,U,37,7,54.8,54.8,425766,23332000,26852000,490000,1
2944,KR 48C 68G 81 SUR,2,19,2,0.0,0,0,1,A,8,19,37.8,37.8,50000,1890000,1890000,50000,1
2945,CL 65 SUR 73D 26,2,19,2,102.2,75000,7665000,1,A,31,19,191.9,191.9,160000,30704000,38369000,199943,1
2946,KR 74H 59A 09 S,2,19,2,72.0,200000,14400000,1,A,28,16,112.2,112.2,150000,16830000,31230000,278342,1
2947,KR 74I 57Z 15 SUR,2,19,1,36.0,200000,7200000,1,U,34,26,72.0,72.0,310000,22320000,29520000,410000,1
2948,KR 18D 59 79 S,2,18,2,193.5,170000,32895000,1,A,31,29,128.1,128.1,150000,19215000,52110000,406792,1
2949,CL 58 SUR 73F 39,2,19,2,66.0,200000,13200000,1,A,32,21,66.0,84.0,170000,11220000,26040000,310000,1
2949,CL 58 SUR 73F 39,2,19,2,66.0,200000,13200000,1,A,12,21,18.0,84.0,90000,1620000,26040000,310000,1
2950,KR 73F 62G 21 SUR AP 101,2,19,1,28.1,200000,5620000,38,U,35,7,52.3,52.3,293000,15300000,20920000,400000,1
2951,KR 43A 59A 16 SUR,2,19,2,42.0,300000,12600000,1,U,18,14,48.9,48.9,110000,7824000,20424000,417669,1
2952,TV 30 59B 31 SUR,2,19,2,42.0,300000,12600000,1,A,16,12,44.1,44.1,100000,7056000,19656000,445714,1
2953,KR 23B 60A 23 SUR,2,19,2,45.1,300000,13530000,1,U,23,6,45.1,45.1,200000,9020000,22550000,500000,1
2954,KR 22F 58 52 S AP 101,2,19,1,33.5,300000,10050000,1,U,36,7,51.5,51.5,354854,18275000,28325000,550000,1
2955,KR 22B BIS 58 09 SUR AP 201,2,19,1,28.0,300000,8400000,1,U,36,7,43.4,43.4,356452,15470000,23870000,550000,1
2956,CL 60 SUR 22 A 65 IN 10 AP 402,2,19,1,31.3,300000,9387000,38,U,48,7,45.4,45.4,383101,17381300,26768300,590000,1
2957,KR 21 86A -32 GJ 13,5,2,1,2.6,800000,2080000,49,U,28,7,9.7,9.7,1185567,11500000,7000000,1400000,2
2957,CL 82 15-40AP 401,5,2,1,78.4,1000000,78400000,38,U,66,34,195.0,195.0,997949,194600000,273000000,1400000,2
2958,KR 73G 69B 19 SUR,3,19,2,42.0,120000,5040000,1,A,26,15,133.2,133.2,140000,18648000,23688000,177838,1
2959,TV 73K 75A 19 SUR,3,19,2,42.0,120000,5040000,1,A,28,11,114.9,114.9,150000,17235000,22275000,193864,1
2960,TV 73H BIS 75B 14 SUR,3,19,2,42.0,220000,9240000,1,A,27,16,35.7,35.7,160000,5712000,14952000,418824,1
2965,CL 69C SUR 3B 57,2,5,1,33.8,280000,9464000,1,U,26,7,74.7,74.7,223000,16681000,26145000,350000,1
2966,TV 3 B BIS 70 A 69 S,2,5,1,26.4,260000,6856200,1,U,24,7,57.0,57.0,140000,10243800,17100000,300000,1
2967,TV 3G BIS A 70B 42 S,2,5,1,26.2,260000,6814600,1,U,32,21,110.0,110.0,218000,23985400,30800000,280000,1
2968,TV 3G 70B 49 S,2,5,1,26.2,260000,6814600,1,U,19,22,56.0,56.0,218000,12225400,19040000,340000,1
2969,KR 2A ESTE 81 37 SUR,2,5,2,105.0,130000,13650000,1,A,30,26,196.3,196.3,160000,31408000,45058000,229536,1
2970,CL 81 BIS SUR 2 24 ESTE,2,5,2,98.0,130000,12740000,1,A,24,32,98.0,98.0,120000,9800000,22540000,230000,1
2971,KR 1H BIS ESTE 81 85 SUR,2,5,2,105.0,130000,13650000,1,A,21,30,214.5,214.5,120000,27885000,41535000,193636,1
2977,CL 61A BIS SUR 19D 58,2,19,2,140.0,130000,18200000,1,A,23,36,196.2,196.2,140000,29430000,47630000,242762,2
2978,CL 62 SUR 19G 26,2,19,2,140.0,130000,18200000,1,A,20,7,63.0,135.0,130000,8190000,33590000,248815,1
2978,CL 62 SUR 19G 26,2,19,2,140.0,130000,18200000,1,A,12,29,72.0,135.0,100000,7200000,33590000,248815,1
2979,KR 19B 61 53 SUR,2,19,2,120.0,130000,15600000,1,A,30,6,119.6,147.6,170000,20332000,40972000,277588,2
2979,KR 19B 61 53 SUR,2,19,2,120.0,130000,15600000,4,A,37,6,28.0,147.6,220000,5040000,40972000,277588,2
2980,CL 65 SUR 19F 03,2,19,2,140.0,130000,18200000,1,A,15,32,42.0,54.0,100000,4200000,23840000,441481,2
2980,CL 65 SUR 19F 03,2,19,2,140.0,130000,18200000,1,A,22,32,12.0,54.0,120000,1440000,23840000,441481,2
2981,KR 18T 61 50 SUR,2,19,2,123.5,130000,16055000,1,A,24,35,184.7,184.7,130000,24011000,40066000,216925,1
2982,KR 18N BIS A 61A 34 SUR,2,19,2,118.2,70000,8274000,1,A,3,24,34.9,34.9,20000,698000,8972000,257077,1
2983,DG 61D SUR 18M 15,2,19,2,107.1,70000,7497000,1,A,31,34,107.1,107.1,150000,16065000,23562000,220000,1
2984,CL 74B SUR 1B 41 ESTE,2,5,2,96.8,150000,14520000,1,A,24,14,172.5,181.5,130000,25869000,41829000,230514,1
2984,CL 74B SUR 1B 41 ESTE,2,5,2,96.8,150000,14520000,4,A,38,14,9.0,181.5,230000,1440000,41829000,230514,1
2985,CL 75 SUR 1C 40 ESTE,2,5,2,173.6,130000,22568000,1,A,24,29,165.9,165.9,130000,21567000,44135000,266034,1
2986,CL 78A SUR 1D 62 ESTE AP 302,2,5,1,18.0,230000,4140000,38,U,25,7,40.7,40.7,408280,16617000,20757000,510000,1
2987,CL 92A SUR 3 40 IN 2,2,5,1,45.0,250000,11250000,37,U,26,11,64.0,64.0,170000,10880000,22130000,345781,1
2988,TV 2 77 72 SUR IN 2,2,5,1,33.6,260000,8736000,1,U,28,21,71.8,71.8,160000,11488000,20224000,281671,1
2989,TV 1C 76B 41 SUR IN 1,2,5,1,26.4,260000,6864000,1,U,28,21,60.0,60.0,160000,9600000,16464000,274400,2
2990,KR 3B BIS 92A 56 SUR,2,5,2,72.0,130000,9360000,1,A,29,11,113.0,113.0,150000,14690000,24050000,212832,1
2991,KR 22A 68B 16S,2,19,2,72.0,110000,7920000,1,A,34,21,72.0,147.6,170000,11520000,26940000,182520,1
2991,KR 22A 68B 16S,2,19,2,72.0,110000,7920000,1,A,15,21,75.0,147.6,100000,7500000,26940000,182520,1
2992,KR 2B ESTE 50 39 SUR,2,18,2,63.0,140000,8820000,1,A,24,21,112.0,112.0,130000,14560000,23380000,208750,1
2993,CL 96S 0 88,2,5,2,80.0,90000,7200000,1,A,24,31,80.0,80.0,120000,8800000,16000000,200000,1
2994,CL 94AS 3C 46,2,5,2,142.5,70000,9975000,1,A,22,30,90.0,90.0,120000,9000000,18975000,210833,1
2995,KR 3 ESTE 89 49 SUR,2,5,2,36.0,250000,9000000,1,A,21,22,46.2,46.2,130000,7632000,16632000,360000,1
2996,KR 1H ESTE 90 61 SUR AP 201,2,5,2,36.1,250000,9025000,1,U,32,7,38.9,38.9,117995,4590000,13615000,350000,1
2997,TV 4 ESTE 87 72 SUR,2,5,2,57.2,250000,14300000,1,A,28,22,72.0,72.0,160000,11620000,25920000,360000,1
2998,TV 4C ESTE 84A 72 SUR,2,5,2,36.0,250000,9000000,1,A,28,21,48.0,48.0,160000,8280000,17280000,360000,1
2999,CL 72B SUR 5 31,2,5,2,40.5,240000,9720000,1,A,24,17,55.9,55.9,130000,10062000,19782000,353882,1
3000,CL 62A SUR 18J 39,2,19,2,79.6,110000,8756000,1,A,22,31,159.6,159.6,140000,22344000,31100000,194862,1
3001,CL 73A SUR 34B 26,1,19,2,42.0,150000,6300000,1,A,23,9,72.1,72.1,140000,10094000,16394000,227379,1
3002,KR 37A  75 55 SUR,1,19,2,42.0,150000,6300000,1,A,26,8,64.8,64.8,150000,9720000,14076000,217222,1
3003,CL 76 SUR 34-05,1,19,2,42.0,150000,6300000,1,A,27,7,73.6,73.6,160000,11776000,10284000,139728,1
3004,KR 3 21-46 AP 2804,3,17,1,28.4,300000,8520000,38,A,56,36,126.3,126.3,400000,50520000,59040000,850000,4
3005,CL 18 2 -98 AP 301,3,17,1,11.0,400000,4400000,38,A,37,29,88.9,88.9,450000,40005000,44405000,600000,4
3006,CL 9 0 96,2,17,2,65.7,180000,11826000,1,A,34,41,54.8,54.8,140000,7672000,19498000,355803,1
3007,CL 5 12 25 BQ 4 AP 404,3,3,1,17.5,200000,3490000,38,U,48,8,46.6,46.6,325000,15158000,18648000,400000,1
3008,CL 5 12 25 BQ 1 AP 604,3,3,1,18.3,200000,3656000,38,U,48,8,46.6,46.6,322000,14992000,18648000,400000,1
3009,KR 11 3 65,3,3,2,245.0,180000,44100000,1,A,31,49,210.5,210.5,140000,29470000,73570000,349501,1
3010,CL 2 8 68,2,3,2,1385.0,180000,249300000,1,A,31,48,89.2,1165.5,140000,12492200,453201200,388840,2
3010,CL 2 8 68,2,3,2,1385.0,180000,249300000,20,A,49,48,117.0,1145.7,230000,26910000,442930700,380028,2
3010,CL 2 8 68,2,3,2,1385.0,180000,249300000,22,A,41,48,297.3,1273.6,140000,41615000,442930700,380028,2
3010,CL 2 8 68,2,3,2,1385.0,180000,249300000,25,A,53,48,572.8,1333.2,200000,114562000,442930700,380028,2
3010,CL 2 8 68,2,3,2,1385.0,180000,249300000,33,A,43,48,41.6,907.9,200000,8322000,442930700,380028,2
3011,CL 6 5 50 INT 7 AP 702,3,17,2,52.9,300000,15882000,38,U,45,7,64.7,64.7,554529,35878000,51760000,800000,1
3012,CL 5 2 42,2,17,2,86.0,160000,13760000,1,A,25,46,81.3,81.3,130000,10569000,24329000,299250,1
3013,KR 5A ESTE 4B 26,2,3,2,337.4,120000,40492800,1,A,32,27,678.7,678.7,180000,122166000,162658800,239662,1
3014,DG 3A 7A 18 ESTE,2,3,2,86.0,120000,10320000,1,A,24,39,36.0,36.0,130000,4680000,15000000,416667,1
3015,CL 4 2A 55 IN 18,2,3,2,35.7,120000,4284000,1,A,10,46,71.4,71.4,60000,4284000,8568000,120000,1
3016,KR 23 12 84,3,14,2,198.0,250000,49500000,4,A,31,66,19.2,353.7,180000,3456000,109620000,309967,2
3016,KR 23 12 84,3,14,2,198.0,280000,55440000,1,A,30,66,176.9,353.7,160000,28296000,109620000,309967,2
3016,KR 23 12 84,3,14,2,198.0,250000,49500000,22,A,34,66,157.6,353.7,180000,28368000,109620000,309967,2
3020,KR 18A BIS 1C 21,2,14,2,133.3,200000,26660000,1,A,34,34,272.0,272.0,160000,43520000,70180000,258015,2
3021,KR 22 BIS 1D 35,3,14,2,236.0,300000,70800000,1,A,28,50,362.2,362.2,140000,50708000,128752000,355472,1
3022,CL 2 24 25,3,14,2,63.0,300000,18900000,1,A,31,50,104.0,126.0,150000,15600000,38900000,308730,2
3022,CL 2 24 25,3,14,2,63.0,300000,18900000,4,A,38,50,22.0,126.0,200000,4400000,42020000,333492,2
3023,KR 24 1D 45,3,14,2,109.2,320000,34944000,1,A,31,40,169.9,279.1,160000,27184000,81784000,293028,2
3023,KR 24 1D 45,3,14,2,109.2,320000,34944000,4,A,33,40,109.2,279.1,180000,19656000,79600000,285202,2
3024,CL 5A 19A-15,3,14,2,189.2,350000,66220000,33,A,55,11,189.2,189.2,200000,37840000,104060000,550000,1
3025,CL 5C 26A-02,3,14,2,228.8,350000,80080000,1,A,40,40,264.8,264.8,200000,52960000,133040000,502417,1
3026,DG 6A 40A 73,3,16,2,172.0,250000,43000000,1,A,39,44,279.9,394.8,180000,50382000,107170000,271454,1
3026,DG 6A 40A 73,3,16,2,172.0,250000,43000000,1,A,19,44,114.9,114.9,120000,13788000,110617000,280185,1
3028,TV 40 D 6-41,3,16,2,112.2,250000,28050000,1,A,40,20,163.3,163.3,170000,27761000,55811000,341770,1
3029,KR 13A 87-61 Apto 201,6,2,1,268.6,1100000,295460000,38,U,53,11,212.1,212.1,200000,42420000,337880000,1593022,1
3030,CL 8 43-06,3,16,2,157.2,300000,47160000,1,A,38,20,329.5,361.7,180000,59310000,109046000,301482,1
3030,CL 8 43-06,3,16,2,157.2,300000,47160000,1,A,12,15,32.2,32.2,80000,2576000,109046000,301482,1
3031,CL 3 33 53,3,16,2,143.2,280000,40096000,1,A,41,40,192.6,211.1,220000,42372000,83763000,396793,1
3031,CL 3 33 53,3,16,2,143.2,280000,40096000,1,A,11,40,18.5,211.1,70000,1295000,83763000,396793,1
3032,KR 51 8A-37,2,16,2,98.0,250000,24500000,1,A,35,46,200.2,200.2,160000,32032000,56532000,282378,1
3033,KR 51 6-75,2,16,2,98.0,250000,24500000,1,A,35,45,159.6,159.6,160000,25536000,50036000,313509,1
3033,KR 51 6-75,2,16,2,98.0,250000,24500000,1,A,35,45,159.6,159.6,160000,25536000,50036000,313509,1
3034,TV 49A 3 69,3,16,2,140.0,280000,39200000,1,A,39,35,360.9,360.9,160000,57744000,96944000,268617,2
3035,CL 5 50A 08,3,16,1,124.2,280000,34776000,1,A,40,6,116.5,116.5,170000,19805000,54581000,468506,1
3036,KR 53A 4A 40 IN 11 AP 302,3,16,2,39.9,280000,11158000,38,U,55,9,62.0,62.0,620032,38442000,49600000,800000,1
3037,KR 52A 2 45,3,16,2,133.0,167850,22324109,1,A,39,40,241.5,242.0,160000,38640000,60964109,251918,1
3038,KR 58 2C 62,3,16,2,81.9,350000,28665000,1,A,40,14,105.6,328.5,180000,19008000,64073000,195047,1
3038,KR 58 2C 62,3,16,2,81.9,350000,28665000,22,A,31,14,82.0,130.1,200000,16400000,63017000,484374,1
3039,KR 62 2C 28,3,16,2,140.0,167850,23499062,1,A,35,51,416.8,416.8,160000,66688000,90187062,216380,2
3040,KR 65A 2C 08,3,16,2,97.5,350000,34125000,1,A,34,38,164.8,335.8,150000,24720000,76395000,227501,1
3040,KR 65A 2C 08,3,16,2,97.5,350000,34125000,3,A,34,38,97.5,286.9,180000,17550000,76395000,266277,1
3041,KR 57 4 63,3,16,2,124.0,300000,37200000,1,A,31,40,67.2,202.6,150000,10080000,55404000,273465,1
3041,KR 57 4 63,3,16,2,124.0,300000,37200000,9,A,14,40,135.4,202.6,60000,8124000,55404000,273465,1
3042,KR 57 4 05,3,16,2,63.1,300000,18936000,1,A,29,8,73.8,184.0,180000,13285800,51135800,277897,2
3042,KR 57 4 05,3,16,2,63.1,300000,18936000,1,A,11,8,50.8,184.0,80000,4064000,51135800,277897,2
3042,KR 57 4 05,3,16,2,63.1,300000,18936000,4,A,45,8,59.4,184.0,250000,14850000,51135800,277897,2
3043,KR 53 5B 70,3,16,2,137.0,300000,41100000,1,A,37,39,236.6,333.2,200000,47320000,100978000,303055,1
3043,KR 53 5B 70,3,16,2,137.0,300000,41100000,1,A,22,8,96.6,333.2,130000,12558000,104744000,314358,1
3044,AK 68 20 76 SUR,2,16,2,120.0,350000,42000000,1,A,37,34,144.6,192.6,180000,26028000,77628000,403053,2
3044,AK 68 20 76 SUR,3,16,2,120.0,350000,42000000,4,A,50,34,48.0,192.6,200000,9600000,77628000,403053,2
3045,TV 54 18 30 SUR INT 5 AP 502,3,16,1,42.4,250000,10600000,38,U,55,7,55.3,55.3,270000,14931000,25531000,461682,1
3046,KR 49B 13 18S,3,16,2,100.0,280000,28000000,1,A,40,35,135.3,135.3,200000,27060000,55060000,406948,1
3047,KR 41A 32 22 S,2,16,2,173.0,250000,43250000,1,A,38,35,403.2,403.2,180000,72576000,115826000,287267,1
3048,KR 39A BIS 28 40 AP 202,3,16,1,45.0,240000,10800000,38,U,36,7,47.9,47.9,320000,15328000,26128000,545470,1
3049,KR 43 35 13 SUR,3,16,2,119.5,300000,35850000,1,A,50,31,200.2,200.2,240000,48048000,83898000,419071,1
3050,KR 44A 39A 35 SUR,3,16,2,168.0,300000,50400000,1,A,38,36,226.2,226.2,220000,49764000,100164000,442812,1
3051,AC 26 SUR 43 49,3,16,2,178.5,420000,74970000,1,A,40,31,130.6,405.6,200000,26120000,169840000,418738,1
3051,AC 26 SUR 43 49,3,16,2,178.5,420000,74970000,22,A,52,31,275.0,405.6,250000,68750000,169840000,418738,1
3052,CL 41 S 46 15 AP 1,3,16,1,44.7,240000,10716000,1,U,34,7,174.9,174.9,220000,38478000,49194000,281269,1
3053,KR 47A 42 64 S,3,16,2,91.4,240000,21936000,1,A,30,50,57.6,57.6,120000,6912000,28848000,500833,1
3054,CL 27 S 47 33,3,16,2,126.0,300000,37800000,1,A,24,31,101.5,175.7,120000,12180000,55916000,318247,1
3054,CL 27 S 47 33,3,16,2,126.0,300000,37800000,1,A,15,31,74.2,175.7,80000,5936000,59976000,341355,1
3055,CL 35S 45 77,3,16,2,133.0,240000,31920000,1,A,38,37,205.6,205.6,180000,37008000,68928000,335253,1
3056,KR 51 35 56 S,3,16,2,138.3,220000,30426000,1,A,34,36,239.9,267.9,170000,40783000,73449000,274166,1
3056,KR 51 35 56 S,3,16,2,138.3,220000,30426000,1,A,10,36,28.0,267.9,80000,2240000,73449000,274166,1
3057,KR 49 C 38 A 41 SUR,3,16,2,140.0,280000,39200000,1,A,44,40,95.5,230.7,240000,22920000,78284000,339332,1
3057,KR 49 C 38 A 41 SUR,3,16,2,140.0,280000,39200000,1,A,22,40,134.7,230.7,120000,16164000,79239000,343472,1
3058,KR 49A 41A 01 S,3,16,2,164.6,240000,39504000,1,A,39,43,88.5,104.0,170000,15045000,55944000,537923,1
3058,KR 49A 41A 01 S,3,16,2,164.6,240000,39504000,1,A,14,43,15.5,104.0,90000,1395000,55059000,529413,1
3059,AK 52 42A 42 SUR,2,16,2,140.0,380000,53200000,4,A,40,41,140.0,547.4,220000,30800000,165480000,302302,2
3059,AK 52 42A 42 SUR,3,16,2,140.0,380000,53200000,22,A,37,41,407.4,547.4,200000,81480000,124740000,227877,2
3060,CL 39B SUR 72G-49,3,8,2,115.1,200000,23020000,1,A,34,32,326.3,326.3,180000,58734000,81754000,250549,1
