ID,CODSEC,DIR,ZHFG,TIPORESLZHF,ESTRATO,LOCALIDAD,UPZ,LONG,LAT,CONDJUR,AT,VALTER,VALTOTER,USO,SISTCON,PUNTAJE,EDAD,AC,AREATC,VALORC,VRTOTAL,AVALUO,INTEGRAL,ACTECOIM,TIPOAEI
2294,003203315500000000,KR 3 5 91,6020115152145,3,2,17,,,,2,2482.37,150000,372355500,014,A,30,8,367.50,1710.08,400000,147000000,737095300,431030,4,5
2295,003106250400104003,KR 6 10 42 OF 403,6010125153121,3,3,17,,,,1,6.10,350000,2135000,045,A,46,7,21.70,21.70,501613,10885000,13020000,600000,2,1
2296,002306191900000000,KR 32 38 35 S,6003115152122,3,3,18,,,,2,303.30,280000,84924000,025,A,47,81,85.10,751.00,350000,29785000,301863000,401948,2,2
2296,002306191900000000,KR 32 38 35 S,6003115152122,3,3,18,,,,2,303.30,280000,84924000,080,A,43,81,290.40,751.00,360000,104544000,290396000,386679,2,2
2296,002306191900000000,KR 32 38 35 S,6003115152122,3,3,18,,,,2,303.30,280000,84924000,022,A,47,81,85.10,751.00,220000,18722000,290396000,386679,2,2
2296,002306191900000000,KR 32 38 35 S,6003115152122,3,3,18,,,,2,303.30,280000,84924000,022,A,43,81,290.40,751.00,220000,63888000,290396000,386679,2,2
2297,002205412700000000,AK 14 45 61 SUR,6462215153422,3,3,18,,,,2,476.20,400000,190480000,025,A,68,36,407.20,545.20,450000,183240000,405420000,743617,2,2
2297,002205412700000000,AK 14 45 61 SUR,6462215153422,3,3,18,,,,2,476.20,400000,190480000,004,A,38,36,69.00,545.20,220000,15180000,401960000,737271,2,2
2297,002205412700000000,AK 14 45 61 SUR,6462215153422,3,3,18,,,,2,476.20,400000,190480000,020,A,42,36,34.00,545.20,280000,9520000,401960000,737271,2,2
2297,002205412700000000,AK 14 45 61 SUR,6462215153422,3,3,18,,,,2,476.20,400000,190480000,022,A,36,36,35.00,545.20,200000,7000000,401960000,737271,2,2
2298,008313111900000000,KR 16 79 -55,6030120110001,5,5,1,,,,2,317.80,700000,222460000,020,A,55,46,336.10,336.10,300000,100830000,323290000,961886,0,1
2299,002513011200000000,KR 22A 62A 05 SUR,6235215152113,3,3,19,,,,2,128.00,130000,16640000,020,A,36,36,84.40,384.90,220000,16036000,82881000,215331,1,3
2299,002513011200000000,KR 22A 62A 05 SUR,6235215152113,3,2,19,,,,2,128.00,130000,16640000,001,A,30,36,212.50,384.90,170000,36125000,82881000,215331,1,3
2299,002513011200000000,KR 22A 62A 05 SUR,6235215152113,3,3,19,,,,2,128.00,130000,16640000,022,A,31,36,88.00,384.90,160000,14080000,82881000,215331,1,3
2300,002435072000000000,KR 22G 60A 23 SUR,6222115153221,2,3,19,,,,2,45.10,320000,14432000,001,U,40,5,47.60,140.30,200000,9520000,31768000,226429,2,1
2300,002435072000000000,KR 22G 60A 23 SUR,6222115153221,2,2,19,,,,2,45.10,320000,14432000,004,U,39,6,92.70,140.30,240000,22248000,31768000,226429,2,1
2301,002513132300000000,KR 19D 60B 23 SUR,6235215152222,2,3,19,,,,2,259.90,220000,57178000,020,A,51,36,187.60,570.80,220000,41272000,173890000,304643,2,2
2301,002513132300000000,KR 19D 60B 23 SUR,6235215152222,2,3,19,,,,2,259.90,220000,57178000,022,A,51,36,343.20,570.80,200000,68640000,173890000,304643,2,2
2301,002513132300000000,KR 19D 60B 23 SUR,6235215152222,2,3,19,,,,2,259.90,220000,57178000,022,A,16,36,40.00,570.80,160000,6800000,173890000,304643,2,2
2302,002418583200000000,TV 73I 57X 02 S,6040315152432,3,2,19,,,,2,4742.10,200000,948420000,001,A,31,20,148.80,2015.00,150000,22320000,1656980000,822323,3,2
2302,002418583200000000,TV 73I 57X 02 S,6040315152432,3,2,19,,,,2,4742.10,200000,948420000,003,A,35,20,7.50,2015.00,180000,1350000,1656905000,822285,3,2
2302,002418583200000000,TV 73I 57X 02 S,6040315152432,3,2,19,,,,2,4742.10,200000,948420000,020,A,37,20,325.50,2015.00,220000,71610000,1656905000,822285,3,2
2302,002418583200000000,TV 73I 57X 02 S,6040315152432,3,2,19,,,,2,4742.10,200000,948420000,025,A,69,20,1533.20,2015.00,400000,613280000,1656905000,822285,3,2
2304,008203170600191023,KR 4 70A 82 GS 23,6020125153115,5,6,2,,,,1,4.08,1100000,4488000,049,U,42,16,10.80,10.80,420000,4536000,9024000,835556,1,5
2305,009130960100191028,KR 48 127 75 GJ 28,6222115153115,5,5,11,,,,1,5.10,1000000,5100000,049,U,25,19,12.20,12.20,238000,2900000,8000000,655738,1,4
2306,009107360100191001,KR 47 129 09 GJ 1,6462315153122,3,3,11,,,,1,7.00,500000,3500000,049,U,20,8,15.30,15.30,400000,6120000,9620000,628758,2,2
2307,009101010900191002,CL 169 48-10 GJ 2,6222115152114,3,3,11,,,,1,1.30,380000,494000,049,U,27,7,9.90,9.90,606061,6000000,6494000,655960,1,4
2308,008203121300101012,TV 1 E 68 50 GJ 65,6020225153315,5,6,2,,,,1,4.70,1000000,4700000,049,U,37,12,11.70,11.70,450000,5265000,9965000,851709,1,5
2310,008403120300191019,DG 127A 17 08 GJ 19,6212115153116,6,6,1,,,,1,2.10,1300000,2730000,049,U,34,11,10.10,10.10,521782,5270000,8000000,792079,1,6
2311,008304041600101019,CL 83 5 57 GJ  117 TR B,6212315153415,5,5,2,,,,1,2.97,1300000,3861000,049,U,31,7,16.20,16.20,317222,5139000,9000000,555556,1,5
2312,009117740100191041,KR 57A 127 33 GJ 35,6020115153314,4,5,11,,,,1,10.30,700000,7210000,049,U,29,23,16.80,16.80,50000,840000,8050000,479167,1,4
2315,008518036800191031,KR 22 146 51 GJ 31,6212315153114,4,4,1,,,,1,4.10,600000,2460000,049,U,25,22,8.80,8.80,402273,3540000,6000000,681818,1,4
2316,008307150400191018,CL 94 14 48 GJ 18,6412315153222,6,6,2,,,,1,3.80,1400000,5320000,049,U,39,15,11.10,11.10,241441,2680000,8000000,720721,2,2
2317,008315340700191017,CL 94 A 16 90 GS 22 ,6222315153115,5,6,2,,,,1,2.90,1100000,3190000,049,U,39,17,10.90,10.90,450000,4905000,8095000,742661,1,5
2318,001403610600191098,KR 12 BIS  34 55 SUR GJ 98,6030325153113,3,3,11,,,,1,8.46,350000,2961000,048,U,8,6,9.90,9.90,50000,495000,3456000,349091,1,3
2319,008515463500191017,DG 146 30 12 GJ 26,6222115153115,5,4,1,,,,1,4.03,650000,2619500,049,U,33,15,10.40,10.40,325048,3380500,6000000,576923,1,4
2320,008310133000091038,AC 82 10 50 GJ 38,6212315153122,5,5,2,,,,1,2.53,1100000,2783000,049,U,51,4,11.50,11.50,628000,7222000,10005000,870000,2,2
2322,008416590300191028,CL 109 11A -14 IN 1 GJ 36,6222215153115,5,6,1,,,,2,3.48,900000,3132000,049,U,33,21,9.80,9.80,650000,6370000,8000000,816327,1,4
2323,008518027300191002,KR 19 146 59 GJ 02,6212315153114,4,4,1,,,,1,6.90,600000,4140000,049,U,27,23,14.60,14.60,127397,1860000,6000000,410959,1,4
2324,009133260100191027,KR 55A 188 80 GJ 36,6222115153114,4,3,11,,,,1,8.39,400000,3356000,049,U,29,4,12.90,12.90,127442,1644000,5000000,387597,1,4
2325,009133020208101051,CL 187 49 51 GJ 51,6222115153114,4,4,11,,,,1,9.80,400000,3920000,048,U,7,17,10.10,10.10,7921,80000,4000000,396040,1,4
2326,009110350400101015,KR 55 152 40 GJ 14,6611115153115,5,4,11,,,,2,6.64,301272,2000449,048,U,17,2,9.90,9.90,707025,6999551,9000000,909091,1,4
2327,004509890200191015,CL 2A 72 36 GJ 17,6222115152114,4,3,11,,,,1,7.10,400000,2840000,049,U,22,7,12.10,12.10,250000,3025000,5865000,484711,1,4
2328,002401300300101270,DG 54 SUR  24 A 55 GJ 268,6030115152113,3,3,6,,,,1,4.00,300000,1200000,048,U,4,14,10.10,10.10,80000,808000,2008000,198812,1,3
2329,009110330700101166,CL 152B 55 65 GJ 35,6611115153115,5,4,11,,,,2,14.76,500000,7380000,049,U,29,3,25.20,25.20,183333,4620000,12000000,476190,1,4
2330,003203140301791266,KR 5 5A 51 GJ S 266,6020115152113,3,3,17,,,,2,4.30,300000,1290000,049,U,12,18,12.50,12.50,456800,5710000,7000000,560000,1,3
2331,008311121500191019,CL 81 8 39 GS 19,6453215153122,6,6,2,,,,1,2.90,1200000,3480000,049,U,33,17,11.50,11.50,393043,4520000,8000000,695652,2,2
2332,009133030100191023,KR 55B 186 31 GJ 77,6222115153114,4,4,11,,,,1,17.40,400000,6960000,049,U,25,9,24.60,24.60,1626,40000,7000000,284553,1,4
2333,009118461900191018,KR 54 126 35 PQ 18,6212115153215,5,5,11,,,,1,5.24,750000,3930000,049,U,32,8,20.00,20.00,560000,11200000,15130000,756500,1,4
2336,008311011500193012,AK 11 82 75 GJ 118,6453215153122,6,6,2,,,,1,1.83,1500000,2745000,049,U,60,7,9.90,9.90,732828,7255000,10000000,1010101,2,2
2337,008308200600101009,AK 15 91 36 GJ 9,6452315153323,5,6,2,,,,1,3.80,1300000,4940000,049,U,48,24,11.00,11.00,642000,7060000,12000000,1090909,2,3
2338,008303160600191056,KR 4 86-41GJ 56,6020125153116,5,5,2,,,,1,3.06,700000,2142000,049,U,36,4,12.50,12.50,468640,5858000,8000000,640000,1,6
2339,008306211700191004,CL 75 7 85 GJ 4,6452315153115,5,4,2,,,,1,3.60,700000,2520000,049,U,26,26,21.10,21.10,620000,13082000,15602000,739431,1,5
2340,008416180800191118,CL 115 9C 16 GJ 02,6222215153115,5,5,1,,,,1,3.00,900000,2700000,049,U,29,7,8.80,8.80,800000,7040000,8000000,909091,1,4
2341,008512043100191012,KR 13 141 15 GJ 12,6212315153114,4,4,1,,,,1,2.98,458054,1365000,049,U,36,16,10.30,10.30,450000,4635000,6000000,582524,1,4
2342,008315410600191020,CL 98 15 17 GJ 20,6452315153324,5,6,2,,,,1,2.60,1400000,3640000,049,U,52,13,10.60,10.60,600000,6360000,10000000,943396,2,4
2343,008403220400191026,CL 131A 13 83 GJ 26,6212115153115,5,6,1,,,,1,1.70,1300000,2210000,049,U,33,12,12.50,12.50,463200,5790000,8000000,640000,1,5
2345,008303111000195029,AK 7 91-34 GJ 29,6222215153115,5,5,2,,,,1,2.80,700000,1960000,049,U,31,20,13.80,13.80,582609,8040000,10000000,724638,1,4
2347,009135040700101054,CL 167 62-55 GJ 54,6222115153114,3,3,11,,,,1,1.30,350000,455000,049,U,30,4,10.30,10.30,262796,2706801,6000000,582524,1,4
2348,008301270500191046,CL 97 10 39 GJ 53,6412315153122,6,6,2,,,,1,6.80,900000,6120000,049,U,63,7,13.80,13.80,281159,3880000,10000000,724638,2,2
2350,009131090200101008,CL 146 58 12 GJ 65,6020315152115,5,5,11,,,,1,4.89,800000,3912000,048,U,12,7,10.10,10.10,108000,1088000,5000000,495050,1,4
2351,001114100100491123,KR 2 A 18 34 S GJ 336,6212115152113,3,3,4,,,,1,7.64,250000,1910000,049,A,19,10,11.16,11.16,276882,3090000,5000000,448029,1,3
2352,004304600100101111,DG 8 S 67 60 GJ 88,6030215153413,3,3,16,,,,2,5.30,300000,1590000,049,U,10,15,12.10,12.10,447107,5410000,7000000,578512,1,3
2354,008308310600191011,KR 13 90 36 GS 09,6452315153115,5,6,2,,,,1,2.93,1100000,3223000,049,U,29,18,9.90,9.90,685000,6777000,10000000,1010101,1,4
2355,004401420100101070,KR 49 BIS 18 40 SUR GJ 67,6222115152213,3,3,16,,,,1,8.10,200000,1620000,048,U,6,7,10.10,10.00,538000,5433800,7000000,700000,1,3
2356,009106211400191014,CL 134A 55A 66 GJ 14,6020315152115,5,5,11,,,,1,2.50,600000,1500000,049,U,34,12,11.30,11.30,663717,7500000,9000000,796460,1,4
2357,009135450101021093,Cl 168 65-37 GJ  93,6222115153114,4,3,11,,,,1,8.50,350000,2975000,048,U,6,12,9.90,9.90,1812,17935,3000000,303030,1,4
2359,002311050100191094,TV 39 41 36 SUR GJ 98,6222115152113,3,3,18,,,,1,4.49,350000,1571500,049,U,20,12,11.40,11.40,213000,2428500,4000000,350877,1,3
2360,003107280100103071,KR 10 9 37 GJ 55,6010514252423,3,3,3,,,,1,5.70,1200000,6840000,048,A,35,7,11.30,11.30,284690,3217000,10057000,890000,2,3
2361,008413231400191013,CL 123 7 11 GJ 13,6452315153422,6,6,1,,,,2,0.90,900000,810000,049,U,54,7,10.10,10.10,711881,7190000,8000000,792079,2,2
2362,008518362000191048,CL 151 NO 29-20 GJ 48,6212115153115,5,4,1,,,,1,4.90,600000,2940000,049,U,27,17,10.10,10.10,302970,3060000,6000000,594059,1,4
2363,008301631000193022,CL 98 9 03 GJ 143,6412315152115,5,5,2,,,,1 ,1.30,1150000,1495000,049,U,53,23,13.00,13.00,654231,8505000,10000000,769231,1,4
2365,008417082100192002,TV 30 123 32 GJ 2,6222215152115,5,5,1,,,,1,12.70,1100000,13970000,049,U,54,14,30.00,30.00,20000,600000,8000000,1800000,1,4
2366,008301071100101038,CL 95 8 40 GJ 26,6212131515215,5,5,2,,,,1,4.26,900000,3834000,049,U,33,3,12.55,12.55,491315,6166000,10000000,796813,1,5
2367,008308380600191038,AK 11 91 55 GJ S1 38,6452315153323,5,6,2,,,,1,4.76,1400000,6664000,049,U,35,20,15.10,15.10,221000,3336000,10000000,662252,2,3
2368,008309093400191015,CL 86 11 51 GJ 15,6212315153116,5,5,2,,,,1,1.40,1200000,1680000,049,U,34,7,12.00,12.00,625743,7508911,8000000,666667,1,6
2369,001101090800191033,KR 7 1A 74 SUR GJ 33,6222115152112,2,2,4,,,,1,4.30,200000,860000,049,U,17,7,12.10,12.10,218000,2640000,3500000,289000,1,2
2370,008515191200191034,TV 33 144 86 GJ 34,6222115153315,5,4,1,,,,1,13.80,650000,8970000,049,U,30,10,20.20,20.20,50990,1030000,10000000,495050,1,4
2371,009106192400291058,KR 54D 135 95 GJ 58,6030315152315,5,5,11,,,,2,1.60,600000,960000,049,U,34,12,19.90,19.90,554774,11040000,12000000,603015,1,4
2372,008201271900192015,AK 7 70A 21 GJ 37,6234215154422,4,4,2,,,,1,1.80,1500000,2700000,049,U,31,24,11.40,11.40,903509,10300000,13000000,1140351,2,2
2373,008305050300191026,DG 75 4 76 GJ 26,6212315153116,6,6,2,,,,1,7.20,1200000,8640000,049,U,23,26,24.00,24.00,310000,7440000,16080000,670000,1,6
2378,008515200800102007,TV 33 143 A 30 AP 207,6222115153315,5,4,1,,,,1,38.20,650000,24830000,038,U,63,18,75.40,94.50,600000,45240000,80193000,848603,1,4
2378,008515200800102007,TV 33 143 A 30 AP 207,6222115153315,5,4,1,,,,1,38.20,650000,24830000,049,U,28,18,19.10,94.50,530000,10123000,80193000,848603,1,4
2379,008515630100191033,TV 33 134 61 ET 2 PQ 56,6222215153114,4,4,1,,,,1,2.67,650000,1735500,049,U,33,1,11.61,11.61,950517,11035500,12771000,1100000,1,4
2380,009104130100191018,CL 149 48 16 GJ 18,6222115153114,3,4,11,,,,1,2.80,600000,1680000,049,U,33,15,10.10,10.10,420000,4242000,5922000,586337,1,4
2381,009222030600401044,CL 137 85 76 GJ 102,6222115153114,4,3,11,,,,1,4.95,300000,1485000,049,U,24,8,10.03,10.03,260000,2607800,4092800,408056,1,4
2382,008308280200191044,KR 13 A 89 38 GS 78,6452315153222,5,6,2,,,,1,4.00,1300000,5200000,049,U,55,15,12.90,12.90,527000,6800000,12000000,930233,2,2
2383,009125030200101017,KR 53 104B 22 GJ 8,6222215153222,5,5,11,,,,1,2.30,800000,1840000,049,U,29,18,21.30,21.30,617840,13160000,15000000,704225,2,2
2384,006216070200391112,CL 22 D 58 39 GJ 221 ,6212115154315,5,4,13,,,,1,3.93,700000,2751000,049,U,31,5,10.75,10.75,500000,5375000,8126000,755907,1,5
2386,008403220100691003,TV 15 A 130 A 20 IN 1 GJ 03,6212115153115,5,6,1,,,,1,19.10,1300000,24830000,049,U,31,11,25.20,25.20,1000,25200,24855200,986317,1,5
2387,008417250500191009,TV 27 116-40 GJ 9,6222215152115,5,5,1,,,,1,7.20,1300000,9360000,049,U,50,12,12.00,12.00,20000,240000,8000000,666667,1,4
2388,008201201000191045,CL 71 10 08 GJ S1 45,6512315154423,4,4,2,,,,1,1.50,2000000,3000000,049,U,50,17,12.50,12.50,960000,12000000,15000000,1200000,2,3
2390,009124490100191007,TV 55B 114A 26 GJ 7,6222115152115,5,5,11,,,,1,7.36,900000,6624000,049,U,30,3,10.14,10.14,150000,1521000,8145000,803254,1,4
2391,008307112100101003,CL 94 16 09 GJ 27,6222315153122,6,6,2,,,,1,5.90,1400000,8260000,049,U,29,18,14.50,14.50,257931,3740000,12000000,827586,2,2
2392,009130400500191041,CL 128 48 26 GJ 41,6462315151113,3,3,11,,,,1,4.00,400000,1600000,049,U,24,15,11.25,11.25,302000,3400000,5000000,444444,1,3
2393,008401231300191042,TV 34 127C 80 GJ 44,6222115153115,5,5,1,,,,1,2.70,900000,2430000,049,U,34,16,12.10,12.10,460331,5570000,8000000,661157,1,4
2394,009117860800491056,KR 51A 127 49 TO 4 GJ 97,6611115153115,5,5,11,,,,1,9.10,1100000,10010000,049,U,35,7,25.30,25.30,200000,5060000,15070000,595652,1,4
2396,008311071000191061,CL 78 10 64 GJ 61,6453215153122,5,5,2,,,,1,4.40,1200000,5280000,049,U,33,30,23.40,23.40,415385,9720000,15000000,641026,2,2
2397,009133030400101035,KR 55B 186 81 GJ 75,6222115153114,4,4,11,,,,1,7.00,400000,2800000,048,U,8,9,10.10,10.10,118812,1200000,4000000,396040,1,4
2398,009110340400101095,CL 152A 54 80 GJ 95,6611115153113,3,3,11,,,,1,6.74,450000,3033000,048,U,10,3,9.90,9.90,602727,5967000,9000000,909091,1,3
2399,009110380400101139,CL 152 56 75 GJ 159,6621115153115,5,4,11,,,,1,6.83,580000,3961400,048,U,6,4,9.90,9.90,508949,5038600,9000000,909091,1,4
2400,008512131400191138,CL 142 22 51 GJ 138,6212315153114,4,4,1,,,,1,1.70,600000,1020000,049,U,34,13,19.60,19.60,458163,8980000,10000000,510204,1,4
2402,009215210100101168,KR 74A 168A -85 GJ 168,6020315153115,5,5,11,,,,1,11.70,400000,4680000,048,U,13,7,20.30,20.30,65025,1320000,6000000,295567,1,4
2403,003203180100191077,KR 5 5 02 GJ 77,6020115152113,3,3,17,,,,2,3.00,300000,900000,049,U,20,16,12.00,12.00,508333,6100000,7000000,583333,1,3
2404,008515293400191003,TV 31 136 25 GJ 3,6222215153114,4,4,1,,,,1,3.24,650000,2106000,049,U,35,20,11.29,11.29,344907,3894000,6000000,531444,1,4
2406,008310140600191011,KR 10 84-26 GJ 11,6212315153215,5,6,2,,,,1,2.20,1000000,2200000,049,U,37,7,10.70,10.70,20000,214000,8000000,747664,1,4
2407,009222180102001191,CL 132A 89 50 GJ 191,6222115152213,3,3,11,,,,1,5.40,300000,1620000,048,U,48,8,11.00,11.00,150000,1650000,3270000,297273,1,3
2408,008315041500101010,AK 13 93 42 GJ 10,6412315153422,5,6,2,,,,1,5.20,1000000,5200000,049,U,33,3,19.80,19.80,520000,10296000,15496000,782626,2,2
2409,008204220300193009,TV 2 67 22 GJ 9,6020115163115,5,4,2,,,,1,3.30,900000,2970000,049,U,35,22,10.80,10.80,490000,5292000,8262000,765000,1,5
2410,009124110300391053,CL 113 59A 05 GJ 53,6222215154422,3,5,11,,,,1,11.20,1100000,12320000,049,U,31,25,29.40,29.40,125000,3675000,15995000,544048,2,2
2412,008518330300191017,KR 24A 152 88 GJ 19,6212115153115,5,4,1,,,,1,4.20,600000,2520000,049,U,33,13,9.90,9.90,351515,3480000,6000000,606061,1,4
2413,009110330801001051,CL 152B 55 45 ET 1 GJ 71,6611115153115,5,4,11,,,,1,3.90,580000,2262000,049,U,35,1,9.90,9.90,680606,6738000,9000000,909091,1,4
2414,004105105300801037,AK 14 1 01 GJ 57,6232215153413,3,3,14,,,,1,3.04,350000,1064000,049,U,5,35,9.90,9.90,160000,1584000,2648000,267000,1,3
2415,008301291000191026,KR 11 B 99 54 GJ 26,6412315153222,6,6,2,,,,1,3.10,900000,2790000,049,U,50,20,10.80,10.80,667593,7210000,10000000,925926,2,2
2416,008311100400191019,CL 81A 8 52 GJ 10 A,6453215153122,6,6,2,,,,1,2.60,1200000,3120000,049,U,38,19,10.80,10.80,451852,4880000,8000000,740741,2,2
2417,008401051000191092,DG 127A 29 78 GJ 92,6312415153442,5,5,1,,,,1,3.10,1200000,3720000,049,U,52,10,13.90,13.90,595683,8280000,12000000,863309,4,2
2418,008305020500191018,AK 7 74 40 GJ 18 ,6512315153422,6,6,2,,,,1,3.40,1500000,5100000,049,U,58,7,10.10,10.10,380000,3838000,8938000,884950,2,2
2419,009117620100191016,CL 129 53D 15 GJ 19,6232215153214,4,3,11,,,,1,8.70,400000,3480000,049,U,27,14,12.50,12.50,200000,2500000,5980000,478400,1,4
2420,008515043100191001,TV 33 142 45 GJ 1,62221151533115,5,4,1,,,,1,4.60,650000,2990000,049,U,34,20,12.00,12.00,250833,3010000,6000000,500000,1,4
2422,008513620600292126,KR 13 136 63 TO 2 GS 74,6212115153115,5,5,11,,,,1,2.70,1000000,2700000,049,U,39,2,12.27,12.27,450000,5521500,8221500,670049,1,4
2423,008307331300193008,AK 11 93A 83 ST 3 GJ 50,6412315153322,6,6,2,,,,1,2.30,1600000,3680000,049,U,52,7,10.40,10.00,532000,5532800,9000000,900000,2,2
2424,008307110900191019,CL 93B 17 12 GJ 19,6222315153122,6,6,2,,,,1,5.20,1000000,5200000,049,U,51,18,12.00,12.00,316667,3800000,9000000,750000,2,2
2425,009222030100591032,CL 137 85 40 GJ 32,6222115153114,4,3,11,,,,1,5.20,300000,1560000,049,U,14,8,10.40,10.40,240000,2496000,4056000,390000,1,4
2426,008308520900191037,KR 8 89 03 GJ 37,6212315153115,5,6,2,,,,1,7.47,1100000,8217000,049,U,35,2,15.98,15.98,112000,1783000,10000000,625782,1,4
2428,008308031700191025,AK 13 88 50 GS 25,6222315153115,5,6,2,,,,1,1.40,1100000,1540000,049,U,29,17,11.10,11.10,762000,8460000,10000000,900901,1,4
2429,009110390900101099,KR 56 152 37 GJ 99,6611115153115,5,4,11,,,,2,6.60,350000,2310000,048,U,13,2,9.90,9.90,675758,6690000,9000000,909091,1,4
2430,009133220100201031,KR 54D 183 25 GJ 33,6222115153114,4,4,11,,,,1,8.90,400000,3560000,048,U,58,16,10.10,10.10,43564,440000,4000000,396040,1,4
2432,002401350400191029,CL 52 A SUR  24 C 41 GJ 251,6030115152113,3,3,6,,,,1,7.00,300000,2100000,049,U,20,9,12.40,12.40,350000,4340000,6440000,519355,1,3
2434,008202120400193059,AC 72 5 30 GJ 133,6412315153322,4,6,2,,,,1,3.30,2000000,6600000,049,U,54,19,14.30,14.30,97902,1400000,8000000,559441,2,2
2435,008413162700191019,CL 122 8A 18 GJ 22,6222215153114,4,5,1,,,,1,3.40,600000,2040000,049,U,46,10,12.10,12.10,575207,6960000,9000000,743802,1,4
2438,009124351400191080,CL 107 53 20 GJ 80,6222115152115,5,5,11,,,,1,2.20,900000,1980000,049,U,31,10,9.90,9.90,600000,5940000,7920000,800000,1,4
2439,008518392100191037,CL 152 22 97 ST 1 GJ 37,6212115153301,4,4,1,,,,1,1.20,600000,720000,049,U,34,3,14.68,14.68,359673,5280000,6000000,408719,0,1
2441,009106071000191085,CL 134A 57A 35 SS 1 GJ 85,6020115152115,5,5,11,,,,1,4.62,850000,3927000,049,U,32,2,19.80,19.80,407727,8073000,12000000,606061,1,4
2442,008201271200191047,KR 9 71 38 GJ 58,6234215153322,4,4,2,,,,1,1.10,900000,990000,049,U,36,17,10.80,10.80,649074,7010000,8000000,740741,2,2
2443,008313062600191012,KR 16 A 79 95 GJ 12,6453215153122,5,5,2,,,,1 ,2.00,700000,1400000,049,U,55,7,10.20,10.20,843137,8600000,10000000,980392,2,2
2444,008306082400191008,CL 75  13  63 GJ 08,6413215153122,4,4,2,,,,1,6.10,700000,4270000,049,U,21,7,20.00,20.00,550000,11000000,15270000,763500,2,2
2445,002414700100101145,KR 71C 62A 15 SUR GJ 145,6222115152113,3,2,19,,,,1,7.46,300000,2238000,049,U,18,9,10.06,10.06,36000,362000,2600000,258449,1,3
2448,008518185300101009,AC 147 19 40 GJ 9A,6212315153321,4,4,1,,,,1,3.59,600000,2154000,049,U,38,11,10.60,10.60,362830,3846000,6000000,566038,2,1
